video_id,comment_text,like_count,published_at,author,fetched_at
8XuMSBLgDsQ,Fantastic song... Best collaboration of the year in bhojpuri... 👆👆🔥🔥😆😆🤣,0,2026-04-13T12:15:21Z,@Rakeshkumar-jf4ty,2026-04-13T13:58:18.715352
8XuMSBLgDsQ,Nice song... 😂😂❤❤,1,2026-04-13T12:13:47Z,@Rakeshkumar-jf4ty,2026-04-13T13:58:18.715353
8XuMSBLgDsQ,❤❤❤,0,2026-04-13T12:10:55Z,@PoonamSinghSSC,2026-04-13T13:58:18.715355
8XuMSBLgDsQ,बहुत ओभार होता ❤,1,2026-04-13T11:52:06Z,@UpendraYadav-p1k,2026-04-13T13:58:18.715357
8XuMSBLgDsQ,❤❤❤❤❤,0,2026-04-13T11:39:59Z,@atalbihari962,2026-04-13T13:58:18.715359
8XuMSBLgDsQ,Ka gjb gaana baa maza aa gail❤,0,2026-04-13T11:34:58Z,@PujaRabidas-t9u,2026-04-13T13:58:18.715360
8XuMSBLgDsQ,❤❤❤,0,2026-04-13T11:29:59Z,@StoryAwadh,2026-04-13T13:58:18.715362
8XuMSBLgDsQ,"Ye to song flop ho gya ,but song mst h 🥰😍🥰",0,2026-04-13T11:12:58Z,@mr__pal__boy,2026-04-13T13:58:18.715364
8XuMSBLgDsQ,Gjb bikku bhaiya ❤🎉,0,2026-04-13T10:58:13Z,@princeguptaofficialp,2026-04-13T13:58:18.715366
8XuMSBLgDsQ,❤❤❤❤❤,1,2026-04-13T09:53:42Z,@ManishManish-xf9bt,2026-04-13T13:58:18.715368
8XuMSBLgDsQ,Lagan special song❤❤❤,1,2026-04-13T09:49:45Z,@Krishmohanmishra-ds3tc,2026-04-13T13:58:18.715369
8XuMSBLgDsQ,Mast ❤❤❤,1,2026-04-13T09:49:30Z,@Krishmohanmishra-ds3tc,2026-04-13T13:58:18.715371
8XuMSBLgDsQ,Maja aa gya gana sun kar,2,2026-04-13T09:42:36Z,@KrishnaSingh-wf8ws,2026-04-13T13:58:18.715373
8XuMSBLgDsQ,Pawan Singh ji ka song suun rhe the Jo aaj wonder world bhojpuri new music channel se aaya Sariya ae Jaan niche just arvind akela kallu Ji dikh gye ❤❤❤❤,2,2026-04-13T09:30:34Z,@DRSBHOJPURIMUSIC.,2026-04-13T13:58:18.715375
8XuMSBLgDsQ,Song chalega lagan me tantion nhi ❤❤❤❤,0,2026-04-13T09:29:43Z,@DRSBHOJPURIMUSIC.,2026-04-13T13:58:18.715377
8XuMSBLgDsQ,कल्लू भईया इतना भी ना फेके के रहे 2.24 😂😂😂😂,0,2026-04-13T09:01:56Z,@ShyamYadav-f2z,2026-04-13T13:58:18.715379
8XuMSBLgDsQ,Bhai 1 month pahle ye gaana laate to maja hi aalag hota 😅😅😅,1,2026-04-13T09:00:03Z,@abhay4309,2026-04-13T13:58:18.715380
8XuMSBLgDsQ,Vibe hai ❤❤❤❤❤❤,0,2026-04-13T08:36:53Z,@ONLYSHORT-bo9hl,2026-04-13T13:58:18.715382
8XuMSBLgDsQ,Bhojpuri song ❤️😍,0,2026-04-13T08:26:57Z,@AbhishekKumar-cd1qq,2026-04-13T13:58:18.715384
8XuMSBLgDsQ,Achha gana hai but isspe view nhi milega kyuki bc up ur bihar me dhondhi ur bhaujai pe gajab views deta hai sab,1,2026-04-13T08:25:42Z,@AshwaniKumarRavat,2026-04-13T13:58:18.715386
8XuMSBLgDsQ,Maaaaaaassssssst kallu bhaiya❤❤❤❤❤❤❤❤,0,2026-04-13T07:52:51Z,@Appu.entertainer,2026-04-13T13:58:18.715388
8XuMSBLgDsQ,Music ☠️☠️☠️☠️☠️☠️,0,2026-04-13T07:38:22Z,@SagarDube-i5w3i,2026-04-13T13:58:18.715390
8XuMSBLgDsQ,Creative 🎵 😂😂❤,0,2026-04-13T06:50:18Z,@SanketMr.,2026-04-13T13:58:18.715392
8XuMSBLgDsQ,शादी विवाह के सीज़न देखते हुए कल्लू जी जबरजस्ट गाना लाएं है। Up BIHAR AUR JHARKHAND वाले भाई दबा के बजाए ❤,1,2026-04-13T06:41:53Z,@Resh_Rahul_Yadav,2026-04-13T13:58:18.715394
8XuMSBLgDsQ,अरविंद अकेला कल्लू जी का फैंस हाज़िर हों 🔥❤,3,2026-04-13T06:39:19Z,@Resh_Rahul_Yadav,2026-04-13T13:58:18.715395
8XuMSBLgDsQ,❤❤❤❤❤❤,1,2026-04-13T06:37:36Z,@GKBHOJPURIYA-ww3ww,2026-04-13T13:58:18.715397
8XuMSBLgDsQ,मै जाती का कुशवाहा हु लेकिन  kallu भैया भैया का बड़ा फैन हु हर एक गाना को सुनता हु और नया नया शॉर्ट VIDEO 🎥BHI बनता हु फिर भी कोई  भाई लोग SUPPORT नही करते हैं|😢,1,2026-04-13T06:36:36Z,@कुशवाहा_ब्रांड,2026-04-13T13:58:18.715399
8XuMSBLgDsQ,Jio bikku bhai Ji 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,2,2026-04-13T06:34:24Z,@jaipalsourot1595,2026-04-13T13:58:18.715401
8XuMSBLgDsQ,Mast hai bhai ❤,1,2026-04-13T06:23:19Z,@AKHILESHYADAV-qz8es,2026-04-13T13:58:18.715403
8XuMSBLgDsQ,Kuchh naya try Kiya Karo singer bhai log,0,2026-04-13T06:20:05Z,@durgacharansharma326,2026-04-13T13:58:18.715405
8XuMSBLgDsQ,Jay Ho,0,2026-04-13T05:53:46Z,@Niteshkumar-NiteshKumar8610,2026-04-13T13:58:18.715407
8XuMSBLgDsQ,Bdhiya h,0,2026-04-13T05:42:52Z,@adityasinghgolu7260,2026-04-13T13:58:18.715409
8XuMSBLgDsQ,Gobar feke jala Range Rover ho😂,0,2026-04-13T05:29:19Z,@satyamsurila999,2026-04-13T13:58:18.715411
8XuMSBLgDsQ,Yar is bar hamare kallu bhaiya kamajor pad rahe hai ghadila samala best hota 😂,0,2026-04-13T05:24:51Z,@deringbazboyyash,2026-04-13T13:58:18.715413
8XuMSBLgDsQ,Mind Boling song lalal 😢😢😢,0,2026-04-13T05:07:29Z,@heartattack2.o499,2026-04-13T13:58:18.715415
8XuMSBLgDsQ,🎉🎉🎉,0,2026-04-13T04:57:47Z,@VinodKumar-b7l2h,2026-04-13T13:58:18.715417
8XuMSBLgDsQ,"Arvind Akela Kallu, Goldi Yadav, Khushi Kakkar, Khushbu Tiwari KT & Shivani Singh
, Shiv Kumar Bikku, Mahi Srivastava, Parul Yadav, Priya Raghuvanshi, Anjali Sabhi Star Ek Saat Dhamaka 🩵,🩷🧡🩶",0,2026-04-13T04:50:30Z,@Virenderfacts,2026-04-13T13:58:18.715419
8XuMSBLgDsQ,Jiyo bhiya ji ❤❤,0,2026-04-13T04:45:46Z,@ChandanChauhan-u5v,2026-04-13T13:58:18.715421
8XuMSBLgDsQ,Sound 🎯,0,2026-04-13T04:37:41Z,@Hike-j5g1k,2026-04-13T13:58:18.715423
8XuMSBLgDsQ,😅😊😊😅😅😅😅😅,0,2026-04-13T04:24:20Z,@SubodhKumar-r6w8w,2026-04-13T13:58:18.715425
8XuMSBLgDsQ,❤❤,1,2026-04-13T04:08:39Z,@RahulT730,2026-04-13T13:58:18.715427
8XuMSBLgDsQ,Shivani sing? 0:41,1,2026-04-13T03:38:57Z,@WaseemKhan-j8o4d,2026-04-13T13:58:18.715429
8XuMSBLgDsQ,Full copy Pawan Singh ka Aho Raja 😂,1,2026-04-13T03:28:28Z,@RajuKushwahaRR,2026-04-13T13:58:18.715431
5akmLMUrB6Q,1:15 jinny 🥀 😢,0,2026-04-13T13:54:18Z,@A.Sohail.H,2026-04-13T13:58:18.890488
5akmLMUrB6Q,5:15 Because china is not Pakistan 😅😅,0,2026-04-13T13:49:45Z,@sohailstarr,2026-04-13T13:58:18.890506
5akmLMUrB6Q,"Chutiyo those who are saying ki china se sab dargaye, pichle sal ayi thi 120 bahadur sino-india war pe hi thi.",0,2026-04-13T13:48:44Z,@idontcareatall23,2026-04-13T13:58:18.890509
5akmLMUrB6Q,Jana nayagan full movie dekh li bhai 😂😂,0,2026-04-13T13:34:53Z,@MayankSingh-ze5tz,2026-04-13T13:58:18.890510
5akmLMUrB6Q,0:54   50 shades of allu Arjun 😂😂😂😂,0,2026-04-13T13:31:27Z,@beas982,2026-04-13T13:58:18.890512
5akmLMUrB6Q,Jannayagan leak ho gya par tamil me he,0,2026-04-13T13:29:45Z,@KewalPatel100,2026-04-13T13:58:18.890514
5akmLMUrB6Q,Hdhub4u  pe hai puri movie lekin telugu mein,0,2026-04-13T13:25:35Z,@cricketworld8557,2026-04-13T13:58:18.890516
5akmLMUrB6Q,2:12 haa puri movie leak hochuki hai,0,2026-04-13T13:21:35Z,@Lucifer3448,2026-04-13T13:58:18.890518
5akmLMUrB6Q,6:16 hkla,0,2026-04-13T13:15:05Z,@YuvrajSinghChouhan-s7m,2026-04-13T13:58:18.890520
5akmLMUrB6Q,Raka faces looks like FOLKI from [ VIKINGS WEB SERIES ],1,2026-04-13T13:09:57Z,@totalgamingshortclub5990,2026-04-13T13:58:18.890522
5akmLMUrB6Q,6:56 no dhruv tatti is harmed in this video 😂,0,2026-04-13T13:09:16Z,@pathak_119,2026-04-13T13:58:18.890525
5akmLMUrB6Q,6:58 Dhruh be like - Paijaan mujhe kiyu toda,0,2026-04-13T13:09:13Z,@GhostboyOG,2026-04-13T13:58:18.890527
5akmLMUrB6Q,Ada pada kisne pada aneet pada 😂😂😂😂,0,2026-04-13T13:09:00Z,@multiverseGaming00,2026-04-13T13:58:18.890529
5akmLMUrB6Q,Bc daredevil ka b breakdown kr dy,0,2026-04-13T13:08:21Z,@SupermanLouislane,2026-04-13T13:58:18.890531
5akmLMUrB6Q,Clickbait video lol,0,2026-04-13T13:07:09Z,@CupcakeFrfr,2026-04-13T13:58:18.890533
5akmLMUrB6Q,"Bro , why are we treating dhurandhar and dhurandhar 2 as 2 diff movies , i mena its whole 2 movie budget is probably 300cr or to an extent 400cr , and combining both movies collection , it had already done 3000cr or above",0,2026-04-13T13:06:02Z,@magzeenegaming3700,2026-04-13T13:58:18.890535
5akmLMUrB6Q,Tele pathy vijay converted chtiya,0,2026-04-13T13:03:39Z,@multiverseGaming00,2026-04-13T13:58:18.890537
5akmLMUrB6Q,Micheal movie ka review karna bhai please!😊,1,2026-04-13T13:03:27Z,@adarshdikshit8364,2026-04-13T13:58:18.890539
5akmLMUrB6Q,0:54 made for kids😅,0,2026-04-13T13:00:15Z,@AshTheDuke,2026-04-13T13:58:18.890541
5akmLMUrB6Q,no puspa 3????,0,2026-04-13T12:59:37Z,@AshTheDuke,2026-04-13T13:58:18.890543
5akmLMUrB6Q,Why you didn't mention even  Toxic is going to Moviecon?,0,2026-04-13T12:58:22Z,@v-rex3206,2026-04-13T13:58:18.890545
5akmLMUrB6Q,Hiroin bhi allu honge 😂😂,0,2026-04-13T12:54:38Z,@BhagwanSingh-t1k3p,2026-04-13T13:58:18.890547
5akmLMUrB6Q,"Thalapati ki full movie FHD mein website mein hain, tamil mein",0,2026-04-13T12:42:14Z,@tuhintube2091,2026-04-13T13:58:18.890549
5akmLMUrB6Q,All Allu arjun movies are Chapri movies 🤡 and people are mad about it,0,2026-04-13T12:41:29Z,@sanatanihindu383,2026-04-13T13:58:18.890550
5akmLMUrB6Q,"Ramayan next Adipursh Ranveer kapoor eating beef on camera 
Pushpa 2 ke baad flopppp Allu 
King flopppppp loading 
Bhoot bangla flopppp loading",0,2026-04-13T12:41:04Z,@s.a..k.6428,2026-04-13T13:58:18.890552
5akmLMUrB6Q,"Notice:- bhai ne yash jo toxic aur Ramayana ko cinema con me show karne wale hai uske bare me kuch bola hi nahi 
Pata nahi kyo jalti hai inki unse 😅",2,2026-04-13T12:40:58Z,@Pawanmisal12,2026-04-13T13:58:18.890555
5akmLMUrB6Q,2:14 puri movie release hoi hai Hindi me nhi hai ❤,0,2026-04-13T12:34:54Z,@HimanshuSharma-r3n9i,2026-04-13T13:58:18.890556
5akmLMUrB6Q,Puri movie leak ho gyi h jan neta ...... Tamil me,0,2026-04-13T12:34:29Z,@deepakjamalpuriya770,2026-04-13T13:58:18.890558
5akmLMUrB6Q,"Choti filmo ko 1 second ke liye mention kar lo aur aage badh jao
Wah
Gini weds sunny 2 just one second mention seriously",0,2026-04-13T12:33:47Z,@utkarshsharma9442,2026-04-13T13:58:18.890560
5akmLMUrB6Q,Cocktail flop 😮😮😮😮,1,2026-04-13T12:33:31Z,@anooppaswan7938,2026-04-13T13:58:18.890562
5akmLMUrB6Q,Bhai Daredevil ka S2 episode 4 ka breakdown kab aayega,0,2026-04-13T12:33:12Z,@vivekvishwa1032,2026-04-13T13:58:18.890564
5akmLMUrB6Q,"Maine dekh v liya jana naygam, hindi subtitle me,",0,2026-04-13T12:32:59Z,@technoeverything,2026-04-13T13:58:18.890566
5akmLMUrB6Q,I want german shepherd to push this movie so hard that it crosses pushpa 2 atleast as pushpa 2 isn't deserving in top 10 grossing films of India no offense,1,2026-04-13T12:26:28Z,@mayankjha2390,2026-04-13T13:58:18.890568
5akmLMUrB6Q,Han pura movie likh ho gai hai Tamil language mein,0,2026-04-13T12:26:16Z,@surojitsingha7830,2026-04-13T13:58:18.890570
5akmLMUrB6Q,Yes bro . Poori movie hi leak ho Gai hai Jana Nayagan but Hindi dubbed main leak NAHI hui . Aur mujhe dusri languages ki samj NAHI aati 😥,0,2026-04-13T12:24:28Z,@PeaceWahga,2026-04-13T13:58:18.890572
5akmLMUrB6Q,"6:09 ""kinky shooting kar rahe hai""?",0,2026-04-13T12:15:31Z,@veer_thegreat_96,2026-04-13T13:58:18.890573
5akmLMUrB6Q,"5:44 bana hi kyu rahe hai ??? Chup chap dabbe me dal ke tala laga ke chabhi nali me fek do, china wala angle daal v dete fir v loda koi nhi dekhta😂",0,2026-04-13T12:13:45Z,@apnahind,2026-04-13T13:58:18.890575
5akmLMUrB6Q,i think 2026 to 2029 is gonna fly by very quickly .,0,2026-04-13T12:12:18Z,@animeteacher6720,2026-04-13T13:58:18.890577
5akmLMUrB6Q,Namit Malhotra yaha bhi screening karwa do kaunsa aapki ammi cheen li hai humney,0,2026-04-13T12:11:52Z,@ProfoundPhysics-j6s,2026-04-13T13:58:18.890579
5akmLMUrB6Q,1:00 mujhe ye allu arjun kyu nhi lg rha,0,2026-04-13T12:07:19Z,@theThakur-s9e,2026-04-13T13:58:18.890581
5akmLMUrB6Q,Bro boys ka vdo lao mazak nahi raha abb ye,0,2026-04-13T12:05:57Z,@biswajeetmishra9160,2026-04-13T13:58:18.890583
5akmLMUrB6Q,"Rahi ke bina thumbaad bana rahe hai , 😅😅",0,2026-04-13T11:59:39Z,@notyet9604,2026-04-13T13:58:18.890585
5akmLMUrB6Q,"Jana nayagam movie tamil me leak ho gyi hai, site pe dekha tha but t download nhi kri kyoki hindi me dekhni thi, mujhe honestly ye lga ke tamil me pehle release hui hai aur faltu me hi leak likh diya uspe but yha pta lga",0,2026-04-13T11:58:20Z,@ShúbhÅm_Sáxêná16,2026-04-13T13:58:18.890587
5akmLMUrB6Q,WAITING FOR TUMBBAD 2 VIRAASAT PAY MILI HUI HAR CHIZ PAR DAAVA NAHI KARNA CHAHIYE👹 🪙,0,2026-04-13T11:56:34Z,@BD086-k9v,2026-04-13T13:58:18.890589
5akmLMUrB6Q,Kisko kisko allu paratha khana hai😅😅,0,2026-04-13T11:48:35Z,@AsurendraExplain,2026-04-13T13:58:18.890591
5akmLMUrB6Q,"Indian Government Cowardly when China Infront because Maatrubhumi has removed all direct references to China and undergone massive reshoots at the behest of the Indian Ministry of Defence, The Bull is same",2,2026-04-13T11:47:52Z,@milindvaidya433,2026-04-13T13:58:18.890593
5akmLMUrB6Q,6:56 ☠️,0,2026-04-13T11:46:29Z,@ADEEB-m5i,2026-04-13T13:58:18.890595
5akmLMUrB6Q,Aalloo khaaoge...😅😅😅,0,2026-04-13T11:43:46Z,@kamleshonline,2026-04-13T13:58:18.890597
5akmLMUrB6Q,"kaun si news Laya Tu Sab movie update, 7,8  Din pahle Ki Hai 🤡",1,2026-04-13T11:43:21Z,@Anil_1213-i5k,2026-04-13T13:58:18.890599
5akmLMUrB6Q,PHILOSOPHICAL PJ IS MY FAVOURITE GENRE 🙌🔥,0,2026-04-13T11:40:55Z,@Leopard778,2026-04-13T13:58:18.890601
jOjle2QLPfo,Yah game to Ham bhi Kisi Se Kam nahin Hai theek hai na yah to ek number ka,0,2026-04-13T13:47:36Z,@poonamgautam7814,2026-04-13T13:58:19.227515
jOjle2QLPfo,"Ikkdkckkjcjfifjcjj😂😂gta5₹64
64668656",0,2026-04-13T13:08:32Z,@priyankap7048,2026-04-13T13:58:19.227522
jOjle2QLPfo,😅😊,0,2026-04-13T12:45:49Z,@shivam_aghori_01,2026-04-13T13:58:19.227523
jOjle2QLPfo,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😂😂😂😂😂bilkhushbas,0,2026-04-13T11:47:13Z,@DilkhushKumar1727,2026-04-13T13:58:19.227524
jOjle2QLPfo,Mjdnj u jdinxudn h udidin.,0,2026-04-13T11:19:19Z,@JyotiRawat4116,2026-04-13T13:58:19.227525
jOjle2QLPfo,"❤
Rtet",0,2026-04-13T11:04:54Z,@RajMagar-b1j,2026-04-13T13:58:19.227526
jOjle2QLPfo,10:59 Franklin is the winner,0,2026-04-13T10:58:51Z,@GauriMistri-j8k4t,2026-04-13T13:58:19.227527
jOjle2QLPfo,Shinchan winner 😊😊😊😊😊😊😊😊😊,1,2026-04-13T10:27:04Z,@premlata1113,2026-04-13T13:58:19.227528
jOjle2QLPfo,inki pinki chop hamara donkey,0,2026-04-13T08:37:28Z,@rajushakya5454,2026-04-13T13:58:19.227528
jOjle2QLPfo,Bahut acche friend bhai aapane bahut achcha khela,1,2026-04-13T08:31:18Z,@DanyalZahir-s9r,2026-04-13T13:58:19.227529
jOjle2QLPfo,Bahut acche friend bhai aapane bahut achcha khela,4,2026-04-13T08:31:10Z,@DanyalZahir-s9r,2026-04-13T13:58:19.227530
jOjle2QLPfo,Bahut bahut acche,0,2026-04-13T08:30:33Z,@DanyalZahir-s9r,2026-04-13T13:58:19.227531
jOjle2QLPfo,Iozer,3,2026-04-13T06:59:58Z,@SadiyaPasha-ms6cp,2026-04-13T13:58:19.227532
jOjle2QLPfo,Mera birthday 2002 ko,6,2026-04-13T06:25:47Z,@AueshaKhan-i1k,2026-04-13T13:58:19.227532
jOjle2QLPfo,Shinchan,4,2026-04-13T05:48:20Z,@harshakharat5790,2026-04-13T13:58:19.227533
jOjle2QLPfo,Job Pinky,7,2026-04-13T04:31:48Z,@PromodiniSri-c1p,2026-04-13T13:58:19.227534
jOjle2QLPfo,Bro zombie wala banaa 🙏🙏🙏🙏,2,2026-04-13T04:29:50Z,@KkSingh-vj5yn,2026-04-13T13:58:19.227535
Z69cfnyz1E8,Good night,1,2026-04-13T13:48:19Z,@ChintuRaja-p6i,2026-04-13T13:58:19.637146
Z69cfnyz1E8,❤❤,0,2026-04-13T13:43:15Z,@AnkitAkajentertainment,2026-04-13T13:58:19.637156
Z69cfnyz1E8,"10 रुपया के कड़ मे
20 साल के लाइका के जिन्दगी बर्बाद😢😢",0,2026-04-13T13:40:22Z,@LALENDRABR56MAGHI,2026-04-13T13:58:19.637158
Z69cfnyz1E8,Ek hi music baar 2 use karte ho yaar,0,2026-04-13T13:38:58Z,@Nitishartstyle,2026-04-13T13:58:19.637160
Z69cfnyz1E8,"Aashish bhaiya ka gana sidhe dil pe lagta he ❤❤❤❤❤❤❤❤❤❤❤ 
Love you 😘😘😘😘😘😘",0,2026-04-13T13:30:47Z,@Kundan_Mehra_1,2026-04-13T13:58:19.637162
Z69cfnyz1E8,❤❤❤❤❤,0,2026-04-13T13:25:50Z,@RahulkumarSahu-678,2026-04-13T13:58:19.637165
Z69cfnyz1E8,💔💔💔💔💔💔💔💔💔💔💔🥀🥀🥀🥀🥀🥀🥀🥀🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹💔💔💔💔💔💔💔💔💔💔💔💔🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹💔💔💔💔💔💔💔💔💔💔💔💔🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹💔💔💔💔💔💔💔💔💔💔💔💔🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔🥹🥹🥹🥹🥹🥹🥹💔💔💔,0,2026-04-13T13:05:10Z,@HimanshuKumar-s6r5n,2026-04-13T13:58:19.637167
Z69cfnyz1E8,🥀🥀🥀🥀🥀🥀🥀❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,0,2026-04-13T13:04:18Z,@HimanshuKumar-s6r5n,2026-04-13T13:58:19.637169
Z69cfnyz1E8,Ashish bhayiya fans हजिर हो pleas ताकि ashish bhai ko लगे हमारे फैंस gana सुनते है,0,2026-04-13T12:53:01Z,@SandipSajanEntertainment,2026-04-13T13:58:19.637171
Z69cfnyz1E8,Mast sad song he जब जब ashish bhayiya ka sad song aata है तो पुराना gf ka आद आ जाता है 😢😢😢😢😢😢😢😢😢😢😢😢😢,0,2026-04-13T12:52:02Z,@SandipSajanEntertainment,2026-04-13T13:58:19.637173
Z69cfnyz1E8,113 bar suna hu to bhi man nahi bhara hai 😢,0,2026-04-13T12:48:04Z,@SadReels-k2o,2026-04-13T13:58:19.637175
Z69cfnyz1E8,❤❤❤❤❤🎉🎉🎉🎉🎉🎉,0,2026-04-13T12:47:41Z,@rkrajivkumar9296,2026-04-13T13:58:19.637177
Z69cfnyz1E8,😢😢😢,0,2026-04-13T12:45:06Z,@MithunKumar-y4b9u,2026-04-13T13:58:19.637179
Z69cfnyz1E8,❤❤,0,2026-04-13T12:44:48Z,@MithunKumar-y4b9u,2026-04-13T13:58:19.637181
Z69cfnyz1E8,😢😢😢😢,0,2026-04-13T12:44:32Z,@MithunKumar-y4b9u,2026-04-13T13:58:19.637183
Z69cfnyz1E8,❤❤,0,2026-04-13T12:43:50Z,@MithunKumar-y4b9u,2026-04-13T13:58:19.637185
Z69cfnyz1E8,Roshan rohi ke bap he ashish yadav brand❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉🎉😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😅😅😅😅😅😅😅😅😅😅😅😅😅😊😊😊😊😊😊😊😊😊😊😊😊😊😊❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2026-04-13T12:41:52Z,@FF_Sajan_GMR,2026-04-13T13:58:19.637187
Z69cfnyz1E8,Nice maghi song ❤❤❤🎉🎉🎉,2,2026-04-13T12:38:53Z,@Niraj-Kumar-0510,2026-04-13T13:58:19.637189
Z69cfnyz1E8,Jio trending star ❤❤❤😂😂🎉🎉,0,2026-04-13T12:37:15Z,@RohanRaj-p6f,2026-04-13T13:58:19.637191
Z69cfnyz1E8,Love you ashish bhaiya,0,2026-04-13T12:35:45Z,@RohanRaj-p6f,2026-04-13T13:58:19.637193
Z69cfnyz1E8,😢,0,2026-04-13T12:24:37Z,@AravindKumaryadav-d6i,2026-04-13T13:58:19.637194
Z69cfnyz1E8,Aahi takkar me.। ❤❤,0,2026-04-13T12:18:58Z,@rupeshkumar-uy6qz,2026-04-13T13:58:19.637196
Z69cfnyz1E8,Love you too bhaiya ji ❤❤❤❤❤,0,2026-04-13T12:06:58Z,@rahul_yaduvans,2026-04-13T13:58:19.637198
Z69cfnyz1E8,Kiya song hai bhai❤,0,2026-04-13T12:05:59Z,@Sumanyadav151-o1g,2026-04-13T13:58:19.637200
Z69cfnyz1E8,Jio kareja सीधा दिल पर वर कर हव🥹🥺🥺😭❤️‍🩹❤️‍🩹💔💔,0,2026-04-13T11:51:45Z,@DJPANDITOFFICIAL,2026-04-13T13:58:19.637202
Z69cfnyz1E8,😢😢,1,2026-04-13T11:49:05Z,@Piyushkumar-l2i,2026-04-13T13:58:19.637203
Z69cfnyz1E8,Mai apko puja karta hu bhaiya love you bhaiya ji ❤❤❤❤❤❤❤❤ 2:49 2:50 2:50 2:51,0,2026-04-13T11:48:41Z,@SingerMantushLalYadav,2026-04-13T13:58:19.637205
Z69cfnyz1E8,Super Ashish bhaiya ❤❤❤🎉🎉🎉🎉🎉,1,2026-04-13T11:48:37Z,@RabinO-o3j,2026-04-13T13:58:19.637207
Z69cfnyz1E8,Etna sad mat kariye bhaiya😂😂😂😂,0,2026-04-13T11:48:35Z,@sonli9798,2026-04-13T13:58:19.637209
Z69cfnyz1E8,Ashish Yadav brand hai Bhai ❤❤❤❤❤🎉🎉🎉🎉🎉,1,2026-04-13T11:48:20Z,@RabinO-o3j,2026-04-13T13:58:19.637210
Z69cfnyz1E8,Very nice song Ashish bhaiya love you bhaiya ji aap mere bhagwan se badhkar hai bhaiya ❤️‍🩹🥀🎈❤️‍🩹🥀🥀🥀 2:13,1,2026-04-13T11:48:04Z,@SingerMantushLalYadav,2026-04-13T13:58:19.637213
Z69cfnyz1E8,Ashish bhaiya ka song sitha dil pe lagta yaar 😢,0,2026-04-13T11:47:14Z,@mhib123,2026-04-13T13:58:19.637214
Z69cfnyz1E8,बहुत दर्द सॉन्ग है भैया😂😢,0,2026-04-13T11:31:17Z,@ShrinitishgwalaNitishshyamgwal,2026-04-13T13:58:19.637216
Z69cfnyz1E8,Bhiya ke takkar me koi nahi hai ❤ you bhaiya 🎉,1,2026-04-13T11:27:16Z,@OFFICIALBABLUSAJANWA,2026-04-13T13:58:19.637218
Z69cfnyz1E8,❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2026-04-13T11:21:32Z,@NehaYadav-s7z5i,2026-04-13T13:58:19.637220
Z69cfnyz1E8,Jay Shri Ram,0,2026-04-13T11:20:57Z,@KrishKumar-j9z2x,2026-04-13T13:58:19.637222
Z69cfnyz1E8,RCB jindabad,0,2026-04-13T11:20:34Z,@KrishKumar-j9z2x,2026-04-13T13:58:19.637223
Z69cfnyz1E8,Ashish Yadav jab bhi gate Hai to Dil chhu leta hai Saud song Ko Badshah Ashish Yadav,0,2026-04-13T11:13:43Z,@SandeepyadavSandeepyada,2026-04-13T13:58:19.637225
Z69cfnyz1E8,❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉,0,2026-04-13T11:11:31Z,@SunilKumar-z2y4g,2026-04-13T13:58:19.637227
Z69cfnyz1E8,चिंटू राजा पढ़ाई करने के लिए नहीं देगा अब 🥰😔😔😭,1,2026-04-13T11:08:49Z,@PRAMODKUMAR-lo6fs,2026-04-13T13:58:19.637229
Z69cfnyz1E8,Fire se aaya purana aanjad me ashish bhai❤❤,1,2026-04-13T10:55:58Z,@bhavindrayaduvanshi2934,2026-04-13T13:58:19.637230
Z69cfnyz1E8,Bahut acha song hai bhiya ❤❤❤🎉🎉🎉,0,2026-04-13T10:45:05Z,@SingersuryaSudul-i3k,2026-04-13T13:58:19.637232
Z69cfnyz1E8,Nice pic ❤❤❤❤,0,2026-04-13T10:44:30Z,@RooxAbhisheksah,2026-04-13T13:58:19.637234
Z69cfnyz1E8,Aashish yadav,0,2026-04-13T10:37:18Z,@PrinceKumar-s2p3e,2026-04-13T13:58:19.637236
